Multi Channel Experimenter Burst Analyzer ASCII Export


Parameters:

t	12	12	12	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	
1918.80690	478.60	8	14.626	
1936.27740	451.50	4	6.645	
1971.76690	831.20	14	15.640	
1991.35740	472.10	4	6.355	
2001.62660	431.40	5	9.272	
2030.54140	984.50	6	5.079	
2046.02900	755.10	7	7.946	
2088.36930	888.20	7	6.755	
2104.60690	418.50	3	4.779	
2118.38680	398.20	4	7.534	
2124.32420	749.90	10	12.002	
2134.15490	436.20	3	4.585	
2141.45740	495.70	10	18.156	
2154.69910	444.50	3	4.499	
2193.24550	763.10	7	7.863	
2241.33190	469.40	3	4.261	
2255.34590	23.70	2	42.194	
2281.34550	457.80	4	6.553	
2303.97950	467.70	4	6.414	
2328.44250	471.30	4	6.365	
2359.68770	370.30	21	54.010	
2380.05770	475.60	5	8.410	
2390.97750	60.30	7	99.502	
2424.94690	515.80	7	11.632	
2476.00910	949.40	10	9.480	
2503.59600	463.10	7	12.956	
2519.25920	123.00	2	8.130	
2586.57290	519.20	6	9.630	
2624.08040	346.80	20	54.787	
2656.21180	356.90	26	70.048	
2694.33420	51.80	3	38.610	
2742.38500	421.60	11	23.719	
2786.49140	1285.50	38	28.783	
2809.36020	460.40	3	4.344	

t	35	35	35	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	
421.22980	608.40	10	14.793	
994.45780	16.10	2	62.112	
1115.12990	178.30	4	16.826	
